on 0: Entering translator loop...
on 2681: {'channel': 95, 'bx': 1005, 'tdc': 10, 'link': 9}
on 2682: {'channel': 95, 'bx': 1005, 'tdc': 10, 'link': 10}
on 2683: {'channel': 219, 'bx': 1005, 'tdc': 11, 'link': 10}
on 2684: {'channel': 95, 'bx': 1005, 'tdc': 10, 'link': 11}
on 2685: {'channel': 219, 'bx': 1005, 'tdc': 11, 'link': 11}
on 2686: {'channel': 99, 'bx': 1005, 'tdc': 13, 'link': 11}
on 2687: {'channel': 219, 'bx': 1005, 'tdc': 11, 'link': 9}
on 2688: {'channel': 99, 'bx': 1005, 'tdc': 13, 'link': 9}
on 2689: {'channel': 223, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2690: {'channel': 99, 'bx': 1005, 'tdc': 13, 'link': 10}
on 2691: {'channel': 223, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2692: {'channel': 103, 'bx': 1005, 'tdc': 13, 'link': 10}
on 2693: {'channel': 223, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2694: {'channel': 103, 'bx': 1005, 'tdc': 13, 'link': 11}
on 2695: {'channel': 227, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2696: {'channel': 103, 'bx': 1005, 'tdc': 13, 'link': 9}
on 2697: {'channel': 227, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2698: {'channel': 107, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2699: {'channel': 227, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2700: {'channel': 107, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2701: {'channel': 203, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2702: {'channel': 107, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2703: {'channel': 203, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2704: {'channel': 111, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2705: {'channel': 203, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2706: {'channel': 111, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2707: {'channel': 207, 'bx': 1005, 'tdc': 11, 'link': 9}
on 2708: {'channel': 111, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2709: {'channel': 207, 'bx': 1005, 'tdc': 11, 'link': 10}
on 2710: {'channel': 115, 'bx': 1005, 'tdc': 13, 'link': 10}
on 2711: {'channel': 207, 'bx': 1005, 'tdc': 11, 'link': 11}
on 2712: {'channel': 115, 'bx': 1005, 'tdc': 13, 'link': 11}
on 2713: {'channel': 211, 'bx': 1005, 'tdc': 17, 'link': 11}
on 2714: {'channel': 115, 'bx': 1005, 'tdc': 13, 'link': 9}
on 2715: {'channel': 211, 'bx': 1005, 'tdc': 17, 'link': 9}
on 2716: {'channel': 119, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2717: {'channel': 211, 'bx': 1005, 'tdc': 17, 'link': 10}
on 2718: {'channel': 119, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2719: {'channel': 212, 'bx': 1005, 'tdc': 14, 'link': 10}
on 2720: {'channel': 119, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2721: {'channel': 212, 'bx': 1005, 'tdc': 14, 'link': 11}
on 2722: {'channel': 83, 'bx': 1005, 'tdc': 12, 'link': 11}
on 2723: {'channel': 212, 'bx': 1005, 'tdc': 14, 'link': 9}
on 2724: {'channel': 83, 'bx': 1005, 'tdc': 12, 'link': 9}
on 2725: {'channel': 216, 'bx': 1005, 'tdc': 14, 'link': 9}
on 2726: {'channel': 87, 'bx': 1005, 'tdc': 12, 'link': 9}
on 2727: {'channel': 83, 'bx': 1005, 'tdc': 12, 'link': 10}
on 2728: {'channel': 216, 'bx': 1005, 'tdc': 14, 'link': 10}
on 2729: {'channel': 87, 'bx': 1005, 'tdc': 12, 'link': 10}
on 2730: {'channel': 220, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2731: {'channel': 216, 'bx': 1005, 'tdc': 14, 'link': 11}
on 2732: {'channel': 87, 'bx': 1005, 'tdc': 12, 'link': 11}
on 2733: {'channel': 220, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2734: {'channel': 91, 'bx': 1005, 'tdc': 11, 'link': 11}
on 2735: {'channel': 220, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2736: {'channel': 91, 'bx': 1005, 'tdc': 11, 'link': 9}
on 2737: {'channel': 224, 'bx': 1005, 'tdc': 12, 'link': 9}
on 2738: {'channel': 91, 'bx': 1005, 'tdc': 11, 'link': 10}
on 2739: {'channel': 224, 'bx': 1005, 'tdc': 12, 'link': 10}
on 2740: {'channel': 92, 'bx': 1005, 'tdc': 9, 'link': 10}
on 2741: {'channel': 224, 'bx': 1005, 'tdc': 12, 'link': 11}
on 2742: {'channel': 92, 'bx': 1005, 'tdc': 9, 'link': 11}
on 2743: {'channel': 200, 'bx': 1005, 'tdc': 14, 'link': 11}
on 2744: {'channel': 92, 'bx': 1005, 'tdc': 9, 'link': 9}
on 2745: {'channel': 200, 'bx': 1005, 'tdc': 14, 'link': 9}
on 2746: {'channel': 96, 'bx': 1005, 'tdc': 10, 'link': 9}
on 2747: {'channel': 200, 'bx': 1005, 'tdc': 14, 'link': 10}
on 2748: {'channel': 96, 'bx': 1005, 'tdc': 10, 'link': 10}
on 2749: {'channel': 204, 'bx': 1005, 'tdc': 11, 'link': 10}
on 2750: {'channel': 96, 'bx': 1005, 'tdc': 10, 'link': 11}
on 2751: {'channel': 204, 'bx': 1005, 'tdc': 11, 'link': 11}
on 2752: {'channel': 100, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2753: {'channel': 204, 'bx': 1005, 'tdc': 11, 'link': 9}
on 2754: {'channel': 100, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2755: {'channel': 208, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2756: {'channel': 104, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2757: {'channel': 100, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2758: {'channel': 208, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2759: {'channel': 104, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2760: {'channel': 213, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2761: {'channel': 208, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2762: {'channel': 104, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2763: {'channel': 213, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2764: {'channel': 108, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2765: {'channel': 213, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2766: {'channel': 108, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2767: {'channel': 217, 'bx': 1005, 'tdc': 11, 'link': 9}
on 2768: {'channel': 108, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2769: {'channel': 217, 'bx': 1005, 'tdc': 11, 'link': 10}
on 2770: {'channel': 112, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2771: {'channel': 217, 'bx': 1005, 'tdc': 11, 'link': 11}
on 2772: {'channel': 112, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2773: {'channel': 221, 'bx': 1005, 'tdc': 11, 'link': 11}
on 2774: {'channel': 112, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2775: {'channel': 221, 'bx': 1005, 'tdc': 11, 'link': 9}
on 2776: {'channel': 116, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2777: {'channel': 221, 'bx': 1005, 'tdc': 11, 'link': 10}
on 2778: {'channel': 116, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2779: {'channel': 225, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2780: {'channel': 116, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2781: {'channel': 225, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2782: {'channel': 80, 'bx': 1005, 'tdc': 9, 'link': 11}
on 2783: {'channel': 225, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2784: {'channel': 80, 'bx': 1005, 'tdc': 9, 'link': 9}
on 2785: {'channel': 201, 'bx': 1005, 'tdc': 14, 'link': 9}
on 2786: {'channel': 84, 'bx': 1005, 'tdc': 12, 'link': 9}
on 2787: {'channel': 80, 'bx': 1005, 'tdc': 9, 'link': 10}
on 2788: {'channel': 201, 'bx': 1005, 'tdc': 14, 'link': 10}
on 2789: {'channel': 84, 'bx': 1005, 'tdc': 12, 'link': 10}
on 2790: {'channel': 205, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2791: {'channel': 201, 'bx': 1005, 'tdc': 14, 'link': 11}
on 2792: {'channel': 84, 'bx': 1005, 'tdc': 12, 'link': 11}
on 2793: {'channel': 205, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2794: {'channel': 88, 'bx': 1005, 'tdc': 13, 'link': 11}
on 2795: {'channel': 205, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2796: {'channel': 88, 'bx': 1005, 'tdc': 13, 'link': 9}
on 2797: {'channel': 209, 'bx': 1005, 'tdc': 10, 'link': 9}
on 2798: {'channel': 88, 'bx': 1005, 'tdc': 13, 'link': 10}
on 2799: {'channel': 209, 'bx': 1005, 'tdc': 10, 'link': 10}
on 2800: {'channel': 93, 'bx': 1005, 'tdc': 10, 'link': 10}
on 2801: {'channel': 209, 'bx': 1005, 'tdc': 10, 'link': 11}
on 2802: {'channel': 93, 'bx': 1005, 'tdc': 10, 'link': 11}
on 2803: {'channel': 214, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2804: {'channel': 93, 'bx': 1005, 'tdc': 10, 'link': 9}
on 2805: {'channel': 214, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2806: {'channel': 97, 'bx': 1005, 'tdc': 11, 'link': 9}
on 2807: {'channel': 214, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2808: {'channel': 97, 'bx': 1005, 'tdc': 11, 'link': 10}
on 2809: {'channel': 218, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2810: {'channel': 97, 'bx': 1005, 'tdc': 11, 'link': 11}
on 2811: {'channel': 218, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2812: {'channel': 101, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2813: {'channel': 218, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2814: {'channel': 101, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2815: {'channel': 222, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2816: {'channel': 101, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2817: {'channel': 222, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2818: {'channel': 105, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2819: {'channel': 222, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2820: {'channel': 105, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2821: {'channel': 226, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2822: {'channel': 105, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2823: {'channel': 226, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2824: {'channel': 109, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2825: {'channel': 202, 'bx': 1005, 'tdc': 14, 'link': 9}
on 2826: {'channel': 226, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2827: {'channel': 109, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2828: {'channel': 202, 'bx': 1005, 'tdc': 14, 'link': 10}
on 2829: {'channel': 113, 'bx': 1005, 'tdc': 14, 'link': 10}
on 2830: {'channel': 109, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2831: {'channel': 202, 'bx': 1005, 'tdc': 14, 'link': 11}
on 2832: {'channel': 113, 'bx': 1005, 'tdc': 14, 'link': 11}
on 2833: {'channel': 206, 'bx': 1005, 'tdc': 10, 'link': 11}
on 2834: {'channel': 113, 'bx': 1005, 'tdc': 14, 'link': 9}
on 2835: {'channel': 206, 'bx': 1005, 'tdc': 10, 'link': 9}
on 2836: {'channel': 117, 'bx': 1005, 'tdc': 13, 'link': 9}
on 2837: {'channel': 206, 'bx': 1005, 'tdc': 10, 'link': 10}
on 2838: {'channel': 117, 'bx': 1005, 'tdc': 13, 'link': 10}
on 2839: {'channel': 210, 'bx': 1005, 'tdc': 13, 'link': 10}
on 2840: {'channel': 117, 'bx': 1005, 'tdc': 13, 'link': 11}
on 2841: {'channel': 210, 'bx': 1005, 'tdc': 13, 'link': 11}
on 2842: {'channel': 81, 'bx': 1005, 'tdc': 13, 'link': 11}
on 2843: {'channel': 210, 'bx': 1005, 'tdc': 13, 'link': 9}
on 2844: {'channel': 81, 'bx': 1005, 'tdc': 13, 'link': 9}
on 2845: {'channel': 5, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2846: {'channel': 81, 'bx': 1005, 'tdc': 13, 'link': 10}
on 2847: {'channel': 5, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2848: {'channel': 129, 'bx': 1005, 'tdc': 14, 'link': 10}
on 2849: {'channel': 5, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2850: {'channel': 129, 'bx': 1005, 'tdc': 14, 'link': 11}
on 2851: {'channel': 49, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2852: {'channel': 129, 'bx': 1005, 'tdc': 14, 'link': 9}
on 2853: {'channel': 49, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2854: {'channel': 186, 'bx': 1005, 'tdc': 11, 'link': 9}
on 2855: {'channel': 94, 'bx': 1005, 'tdc': 17, 'link': 9}
on 2856: {'channel': 49, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2857: {'channel': 186, 'bx': 1005, 'tdc': 11, 'link': 10}
on 2858: {'channel': 94, 'bx': 1005, 'tdc': 17, 'link': 10}
on 2859: {'channel': 18, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2860: {'channel': 186, 'bx': 1005, 'tdc': 11, 'link': 11}
on 2861: {'channel': 94, 'bx': 1005, 'tdc': 17, 'link': 11}
on 2862: {'channel': 18, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2863: {'channel': 142, 'bx': 1005, 'tdc': 10, 'link': 11}
on 2864: {'channel': 18, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2865: {'channel': 142, 'bx': 1005, 'tdc': 10, 'link': 9}
on 2866: {'channel': 62, 'bx': 1005, 'tdc': 10, 'link': 9}
on 2867: {'channel': 142, 'bx': 1005, 'tdc': 10, 'link': 10}
on 2868: {'channel': 62, 'bx': 1005, 'tdc': 10, 'link': 10}
on 2869: {'channel': 162, 'bx': 1005, 'tdc': 11, 'link': 10}
on 2870: {'channel': 62, 'bx': 1005, 'tdc': 10, 'link': 11}
on 2871: {'channel': 162, 'bx': 1005, 'tdc': 11, 'link': 11}
on 2872: {'channel': 106, 'bx': 1005, 'tdc': 14, 'link': 11}
on 2873: {'channel': 162, 'bx': 1005, 'tdc': 11, 'link': 9}
on 2874: {'channel': 106, 'bx': 1005, 'tdc': 14, 'link': 9}
on 2875: {'channel': 30, 'bx': 1005, 'tdc': 18, 'link': 9}
on 2876: {'channel': 106, 'bx': 1005, 'tdc': 14, 'link': 10}
on 2877: {'channel': 30, 'bx': 1005, 'tdc': 18, 'link': 10}
on 2878: {'channel': 154, 'bx': 1005, 'tdc': 13, 'link': 10}
on 2879: {'channel': 30, 'bx': 1005, 'tdc': 18, 'link': 11}
on 2880: {'channel': 154, 'bx': 1005, 'tdc': 13, 'link': 11}
on 2881: {'channel': 74, 'bx': 1005, 'tdc': 12, 'link': 11}
on 2882: {'channel': 154, 'bx': 1005, 'tdc': 13, 'link': 9}
on 2883: {'channel': 74, 'bx': 1005, 'tdc': 12, 'link': 9}
on 2884: {'channel': 38, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2885: {'channel': 122, 'bx': 1005, 'tdc': 14, 'link': 9}
on 2886: {'channel': 74, 'bx': 1005, 'tdc': 12, 'link': 10}
on 2887: {'channel': 38, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2888: {'channel': 122, 'bx': 1005, 'tdc': 14, 'link': 10}
on 2889: {'channel': 82, 'bx': 1005, 'tdc': 12, 'link': 10}
on 2890: {'channel': 38, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2891: {'channel': 122, 'bx': 1005, 'tdc': 14, 'link': 11}
on 2892: {'channel': 82, 'bx': 1005, 'tdc': 12, 'link': 11}
on 2893: {'channel': 46, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2894: {'channel': 82, 'bx': 1005, 'tdc': 12, 'link': 9}
on 2895: {'channel': 46, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2896: {'channel': 10, 'bx': 1005, 'tdc': 17, 'link': 9}
on 2897: {'channel': 46, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2898: {'channel': 10, 'bx': 1005, 'tdc': 17, 'link': 10}
on 2899: {'channel': 90, 'bx': 1005, 'tdc': 12, 'link': 10}
on 2900: {'channel': 10, 'bx': 1005, 'tdc': 17, 'link': 11}
on 2901: {'channel': 90, 'bx': 1005, 'tdc': 12, 'link': 11}
on 2902: {'channel': 90, 'bx': 1005, 'tdc': 12, 'link': 9}
on 2903: {'channel': 203, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2904: {'channel': 203, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2905: {'channel': 203, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2906: {'channel': 119, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2907: {'channel': 119, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2908: {'channel': 207, 'bx': 1005, 'tdc': 10, 'link': 10}
on 2909: {'channel': 119, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2910: {'channel': 207, 'bx': 1005, 'tdc': 10, 'link': 11}
on 2911: {'channel': 83, 'bx': 1005, 'tdc': 12, 'link': 11}
on 2912: {'channel': 207, 'bx': 1005, 'tdc': 10, 'link': 9}
on 2913: {'channel': 83, 'bx': 1005, 'tdc': 12, 'link': 9}
on 2914: {'channel': 211, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2915: {'channel': 83, 'bx': 1005, 'tdc': 12, 'link': 10}
on 2916: {'channel': 211, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2917: {'channel': 87, 'bx': 1005, 'tdc': 12, 'link': 10}
on 2918: {'channel': 211, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2919: {'channel': 87, 'bx': 1005, 'tdc': 12, 'link': 11}
on 2920: {'channel': 215, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2921: {'channel': 87, 'bx': 1005, 'tdc': 12, 'link': 9}
on 2922: {'channel': 215, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2923: {'channel': 91, 'bx': 1005, 'tdc': 12, 'link': 9}
on 2924: {'channel': 215, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2925: {'channel': 91, 'bx': 1005, 'tdc': 12, 'link': 10}
on 2926: {'channel': 219, 'bx': 1005, 'tdc': 12, 'link': 10}
on 2927: {'channel': 95, 'bx': 1005, 'tdc': 10, 'link': 10}
on 2928: {'channel': 223, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2929: {'channel': 99, 'bx': 1005, 'tdc': 13, 'link': 10}
on 2930: {'channel': 227, 'bx': 1005, 'tdc': 17, 'link': 10}
on 2931: {'channel': 103, 'bx': 1005, 'tdc': 14, 'link': 10}
on 2932: {'channel': 200, 'bx': 1005, 'tdc': 14, 'link': 10}
on 2933: {'channel': 107, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2934: {'channel': 204, 'bx': 1005, 'tdc': 11, 'link': 10}
on 2935: {'channel': 111, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2936: {'channel': 208, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2937: {'channel': 115, 'bx': 1005, 'tdc': 14, 'link': 10}
on 2938: {'channel': 212, 'bx': 1005, 'tdc': 14, 'link': 10}
on 2939: {'channel': 116, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2940: {'channel': 91, 'bx': 1005, 'tdc': 12, 'link': 11}
on 2941: {'channel': 219, 'bx': 1005, 'tdc': 12, 'link': 11}
on 2942: {'channel': 95, 'bx': 1005, 'tdc': 10, 'link': 11}
on 2943: {'channel': 223, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2944: {'channel': 99, 'bx': 1005, 'tdc': 13, 'link': 11}
on 2945: {'channel': 227, 'bx': 1005, 'tdc': 17, 'link': 11}
on 2946: {'channel': 103, 'bx': 1005, 'tdc': 14, 'link': 11}
on 2947: {'channel': 200, 'bx': 1005, 'tdc': 14, 'link': 11}
on 2948: {'channel': 107, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2949: {'channel': 204, 'bx': 1005, 'tdc': 11, 'link': 11}
on 2950: {'channel': 111, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2951: {'channel': 208, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2952: {'channel': 115, 'bx': 1005, 'tdc': 14, 'link': 11}
on 2953: {'channel': 212, 'bx': 1005, 'tdc': 14, 'link': 11}
on 2954: {'channel': 116, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2955: {'channel': 216, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2956: {'channel': 219, 'bx': 1005, 'tdc': 12, 'link': 9}
on 2957: {'channel': 95, 'bx': 1005, 'tdc': 10, 'link': 9}
on 2958: {'channel': 223, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2959: {'channel': 99, 'bx': 1005, 'tdc': 13, 'link': 9}
on 2960: {'channel': 227, 'bx': 1005, 'tdc': 17, 'link': 9}
on 2961: {'channel': 103, 'bx': 1005, 'tdc': 14, 'link': 9}
on 2962: {'channel': 200, 'bx': 1005, 'tdc': 14, 'link': 9}
on 2963: {'channel': 107, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2964: {'channel': 204, 'bx': 1005, 'tdc': 11, 'link': 9}
on 2965: {'channel': 111, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2966: {'channel': 208, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2967: {'channel': 115, 'bx': 1005, 'tdc': 14, 'link': 9}
on 2968: {'channel': 212, 'bx': 1005, 'tdc': 14, 'link': 9}
on 2969: {'channel': 116, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2970: {'channel': 216, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2971: {'channel': 80, 'bx': 1005, 'tdc': 10, 'link': 9}
on 2972: {'channel': 216, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2973: {'channel': 80, 'bx': 1005, 'tdc': 10, 'link': 10}
on 2974: {'channel': 220, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2975: {'channel': 84, 'bx': 1005, 'tdc': 13, 'link': 10}
on 2976: {'channel': 80, 'bx': 1005, 'tdc': 10, 'link': 11}
on 2977: {'channel': 220, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2978: {'channel': 220, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2979: {'channel': 84, 'bx': 1005, 'tdc': 13, 'link': 9}
on 2980: {'channel': 215, 'bx': 1005, 'tdc': 14, 'link': 10}
on 2981: {'channel': 215, 'bx': 1005, 'tdc': 14, 'link': 11}
on 2982: {'channel': 215, 'bx': 1005, 'tdc': 14, 'link': 9}
on 2983: {'channel': 95, 'bx': 1005, 'tdc': 10, 'link': 9}
on 2984: {'channel': 95, 'bx': 1005, 'tdc': 10, 'link': 10}
on 2985: {'channel': 219, 'bx': 1005, 'tdc': 12, 'link': 10}
on 2986: {'channel': 95, 'bx': 1005, 'tdc': 10, 'link': 11}
on 2987: {'channel': 219, 'bx': 1005, 'tdc': 12, 'link': 11}
on 2988: {'channel': 99, 'bx': 1005, 'tdc': 14, 'link': 11}
on 2989: {'channel': 219, 'bx': 1005, 'tdc': 12, 'link': 9}
on 2990: {'channel': 99, 'bx': 1005, 'tdc': 14, 'link': 9}
on 2991: {'channel': 223, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2992: {'channel': 99, 'bx': 1005, 'tdc': 14, 'link': 10}
on 2993: {'channel': 223, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2994: {'channel': 103, 'bx': 1005, 'tdc': 14, 'link': 10}
on 2995: {'channel': 223, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2996: {'channel': 103, 'bx': 1005, 'tdc': 14, 'link': 11}
on 2997: {'channel': 227, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2998: {'channel': 103, 'bx': 1005, 'tdc': 14, 'link': 9}
on 2999: {'channel': 227, 'bx': 1005, 'tdc': 16, 'link': 9}
on 3000: {'channel': 107, 'bx': 1005, 'tdc': 16, 'link': 9}
on 3001: {'channel': 227, 'bx': 1005, 'tdc': 16, 'link': 10}
on 3002: {'channel': 107, 'bx': 1005, 'tdc': 16, 'link': 10}
on 3003: {'channel': 203, 'bx': 1005, 'tdc': 15, 'link': 10}
on 3004: {'channel': 107, 'bx': 1005, 'tdc': 16, 'link': 11}
on 3005: {'channel': 203, 'bx': 1005, 'tdc': 15, 'link': 11}
on 3006: {'channel': 111, 'bx': 1005, 'tdc': 14, 'link': 11}
on 3007: {'channel': 203, 'bx': 1005, 'tdc': 15, 'link': 9}
on 3008: {'channel': 111, 'bx': 1005, 'tdc': 14, 'link': 9}
on 3009: {'channel': 207, 'bx': 1005, 'tdc': 10, 'link': 9}
on 3010: {'channel': 111, 'bx': 1005, 'tdc': 14, 'link': 10}
on 3011: {'channel': 207, 'bx': 1005, 'tdc': 10, 'link': 10}
on 3012: {'channel': 115, 'bx': 1005, 'tdc': 13, 'link': 10}
on 3013: {'channel': 207, 'bx': 1005, 'tdc': 10, 'link': 11}
on 3014: {'channel': 115, 'bx': 1005, 'tdc': 13, 'link': 11}
on 3015: {'channel': 211, 'bx': 1005, 'tdc': 15, 'link': 11}
on 3016: {'channel': 115, 'bx': 1005, 'tdc': 13, 'link': 9}
on 3017: {'channel': 211, 'bx': 1005, 'tdc': 15, 'link': 9}
on 3018: {'channel': 119, 'bx': 1005, 'tdc': 15, 'link': 9}
on 3019: {'channel': 211, 'bx': 1005, 'tdc': 15, 'link': 10}
on 3020: {'channel': 119, 'bx': 1005, 'tdc': 15, 'link': 10}
on 3021: {'channel': 212, 'bx': 1005, 'tdc': 13, 'link': 10}
on 3022: {'channel': 119, 'bx': 1005, 'tdc': 15, 'link': 11}
on 3023: {'channel': 212, 'bx': 1005, 'tdc': 13, 'link': 11}
on 3024: {'channel': 83, 'bx': 1005, 'tdc': 12, 'link': 11}
on 3025: {'channel': 212, 'bx': 1005, 'tdc': 13, 'link': 9}
on 3026: {'channel': 83, 'bx': 1005, 'tdc': 12, 'link': 9}
on 3027: {'channel': 216, 'bx': 1005, 'tdc': 14, 'link': 9}
on 3028: {'channel': 83, 'bx': 1005, 'tdc': 12, 'link': 10}
on 3029: {'channel': 216, 'bx': 1005, 'tdc': 14, 'link': 10}
on 3030: {'channel': 87, 'bx': 1005, 'tdc': 13, 'link': 10}
on 3031: {'channel': 216, 'bx': 1005, 'tdc': 14, 'link': 11}
on 3032: {'channel': 87, 'bx': 1005, 'tdc': 13, 'link': 11}
on 3033: {'channel': 220, 'bx': 1005, 'tdc': 14, 'link': 11}
on 3034: {'channel': 87, 'bx': 1005, 'tdc': 13, 'link': 9}
on 3035: {'channel': 220, 'bx': 1005, 'tdc': 14, 'link': 9}
on 3036: {'channel': 91, 'bx': 1005, 'tdc': 11, 'link': 9}
on 3037: {'channel': 224, 'bx': 1005, 'tdc': 12, 'link': 9}
on 3038: {'channel': 220, 'bx': 1005, 'tdc': 14, 'link': 10}
